Time,Syne,Crypto,Pico1,Pico2,Pico3,SNano,RNano,Micro,PicoHFLR,Tot_Pico,Tot_Nano,full_FLR,full_FWS,Sal,Temp,Par,Lon,Lat
2018-05-12 23:30:00,0.059746011650778454,0.015569936016598255,0.12005731412871537,0.24592936058612944,0.23785704354341858,0.43054367246690545,0.3842309050037466,0.0069748267421530265,0.0077604778952626765,4885.9,1020.9,22856.7441555556,48293.296,37.0932543294519,18.6636124513872,0.0,3.195369,38.162907
2018-05-13 00:00:00,0.09957260383190408,0.025467239899476916,0.08882357172591793,0.2350643743235368,0.26946632670052456,0.36468331945716437,0.4533769119973358,0.00516858063441845,0.007890420780950796,4510.3,1029.2,23549.2522588889,47202.2758,37.06558454549,18.6390755881715,0.0,3.188967,38.107461
2018-05-13 00:30:00,0.11263356956123553,0.010225883650944505,0.07979048871867457,0.2147619182416119,0.2991633044709017,0.3411500915827159,0.4418655407543086,0.00798756190159021,0.00864120189825993,4241.6,985.6,22660.8034411111,43361.4733222222,37.0547444000767,18.5981654530131,0.0,3.179065,38.055692
2018-05-13 01:00:00,0.11125385785946217,0.014483573389533742,0.0902680276413288,0.2640112355340938,0.3191300224793939,0.40341509033386075,0.4928111364582467,0.008692307218383148,0.009648259262342853,5026.1,1127.3,25580.61734,62017.5591344444,37.0553511285051,18.5453301956609,0.0,3.126196,38.021409
2018-05-13 01:30:00,0.08226376255099492,0.011042378834111514,0.10833419365581552,0.2238821621846641,0.3562512446923654,0.38641887020231463,0.4396877137623845,0.006245872616767963,0.008186401798351513,4718.2,1038.2,22989.8292833333,44406.8839322222,37.0653622646344,18.4849118448957,0.0,3.065783,38.040716
2018-05-13 02:00:00,0.07141313480351345,0.015803862163520494,0.09995006910332198,0.17526729664474236,0.37661167263341944,0.356675484972109,0.313062630089085,0.009569204062942302,0.00667762051452835,4019.5,839.0,25736.4380977778,75835.0283433333,37.0827353423235,18.4212524294985,0.0,3.051473,38.093197
2018-05-13 02:30:00,0.09912526070893347,0.01900753028799122,0.10508940138206646,0.20326248022645912,0.29089539588710356,0.34302948130880034,0.3574747448172509,0.007300300724336025,0.006251696611439515,4257.4,879.4,26525.8358022222,62112.6532255556,37.10618252509,18.3579296201652,0.0,3.05785,38.149758
2018-05-13 03:00:00,0.10193286366663891,0.019001191326367125,0.0945385929564566,0.1804222171342936,0.16434577470651904,0.2953093247856133,0.3681305411705937,0.011210023311964034,0.007157687286653901,3668.7,834.7,23377.7390144444,50448.9800455556,37.1500819832446,18.2815441054314,0.0,3.063817,38.202488
2018-05-13 03:30:00,0.09508759874281908,0.011616608750938319,0.08223978353176258,0.1386277079343935,0.12699957538922657,0.23933619598701197,0.31228483473482643,0.01476737324119557,0.007053011073182916,2954.9,694.4,24198.7158466667,60914.7850644444,37.2120027015348,18.1928855189619,0.0,3.069703,38.254379
2018-05-13 04:00:00,0.11351210623595039,0.014411198449049497,0.10370774789776041,0.1932698651236367,0.18330009574556658,0.3017646199317293,0.38298643243693287,0.011113188077595537,0.008789192406960288,3997.2,861.7,23298.6876877778,45626.58062,37.2804397760789,18.1015058223704,0.0,3.075553,38.305672
2018-05-13 04:30:00,0.10415585214594955,0.01099920619741967,0.08458440762634253,0.15472692115560738,0.10371444509199902,0.28346099825160276,0.32309619015902097,0.012790320539505453,0.00685448722004829,3133.4,762.3,23429.3793077778,49141.3481477778,37.3438883029948,18.0169569772709,0.0,3.081672,38.359427
2018-05-13 05:00:00,0.08984464044417617,0.014009997567232455,0.09657967196736326,0.11562883190408794,0.16226473649154943,0.2714492465240197,0.2732395079510449,0.011827347931063192,0.007608877861959871,2880.0,683.5,24159.3608255556,49489.8815222222,37.3914880400459,17.9485154380129,0.0,3.088072,38.415859
2018-05-13 05:30:00,0.03882289632940638,0.012525603539162945,0.04429664807260013,0.06976590084089586,0.1380234535009575,0.3216207809507952,0.26390596369994174,0.021357548913495963,0.006157848971775873,1718.9,732.9,25256.3833233333,53631.9835333333,37.4419567691146,17.8908642240159,0.0,3.095126,38.477952
